ym,series_id,price,area_code,item_code,avg_base_price,is_overall,is_local,is_us_proxy,price_scale,cpi_yr
200112,CUUR0000SEAA02,141.935483870968,0,SEAA02,146.644265232975,0,0,0,0.967889768109743,2002
200312,CUUR0000SEAA02,146.344086021505,0,SEAA02,145.120967741935,0,0,0,1.00842826711123,2004
200512,CUUR0000SEAA02,143.440860215054,0,SEAA02,146.263440860215,0,0,0,0.980702076824113,2006
200712,CUUR0000SEAA02,136.259139784946,0,SEAA02,145.497311827957,0,0,0,0.93650623556582,2008
200912,CUUR0000SEAA02,146.459139784946,0,SEAA02,143.719892473118,0,0,0,1.01905962539139,2010
201112,CUUR0000SEAA02,158.37311827957,0,SEAA02,150.441308243728,0,0,0,1.05272361779115,2012
201312,CUUR0000SEAA02,168.008602150538,0,SEAA02,159.090367383513,0,0,0,1.0560576665558,2014
201512,CUUR0000SEAA02,168.637634408602,0,SEAA02,170.170564516129,0,0,0,0.990991802184557,2016
201712,CUUR0000SEAA02,161.335483870968,0,SEAA02,166.491039426523,0,0,0,0.969034035865751,2018
201912,CUUR0000SEAA02,162.632258064516,0,SEAA02,165.752016129032,0,0,0,0.981178159171908,2020
202112,CUUR0000SEAA02,179.625806451613,0,SEAA02,169.953987455197,0,0,0,1.05690845587819,2022
202212,CUUR0000SEAA02,182.488172043011,0,SEAA02,176.86370967742,0,0,0,1.03180111044742,2023
202312,CUUR0000SEAA02,188.466666666667,0,SEAA02,185.746326164875,0,0,0,1.01464546060188,2024
202412,CUUR0000SEAA02,191.795698924731,0,SEAA02,194.170340501792,0,0,0,0.987770317696698,2025
198312,CUUR0000SEAA04,104.352331606218,0,SEAA04,101.960276338515,0,0,0,1.02346065893114,1984
198512,CUUR0000SEAA04,109.222797927461,0,SEAA04,104.464594127807,0,0,0,1.04554848309498,1986
198712,CUUR0000SEAA04,113.367875647668,0,SEAA04,108.346286701209,0,0,0,1.04634758697645,1988
198912,CUUR0000SEAA04,120.932642487047,0,SEAA04,114.132124352332,0,0,0,1.05958461014641,1990
199112,CUUR0000SEAA04,130.673575129534,0,SEAA04,122.884283246978,0,0,0,1.06338721011947,1992
199312,CUUR0000SEAA04,132.435233160622,0,SEAA04,130.552677029361,0,0,0,1.01441989681175,1994
199512,CUUR0000SEAA04,131.60621761658,0,SEAA04,132.094127806563,0,0,0,0.996306344588632,1996
199712,CUUR0000SEAA04,133.678756476684,0,SEAA04,133.683074265976,0,0,0,0.999967701301637,1998
199912,CUUR0000SEAA04,133.575129533679,0,SEAA04,136.60621761658,0,0,0,0.977811492509009,2000
200112,CUUR0000SEAA04,121.761658031088,0,SEAA04,136.148531951641,0,0,0,0.894329569960675,2002
200312,CUUR0000SEAA04,110.673575129534,0,SEAA04,126.584628670121,0,0,0,0.874305010744619,2004
200512,CUUR0000SEAA04,110.259067357513,0,SEAA04,115.500863557858,0,0,0,0.954616822429907,2006
200712,CUUR0000SEAA04,112.211398963731,0,SEAA04,114.615716753023,0,0,0,0.979022791486156,2008
200912,CUUR0000SEAA04,107.982383419689,0,SEAA04,114.008894645941,0,0,0,0.947139990743988,2010
201112,CUUR0000SEAA04,115.283937823834,0,SEAA04,114.357167530225,0,0,0,1.00810417321122,2012
201312,CUUR0000SEAA04,117.112953367876,0,SEAA04,120.770811744387,0,0,0,0.969712397195333,2014
201512,CUUR0000SEAA04,122.625906735751,0,SEAA04,124.320725388601,0,0,0,0.986367368372795,2016
201712,CUUR0000SEAA04,118.509844559586,0,SEAA04,125.870336787565,0,0,0,0.941523218131991,2018
201912,CUUR0000SEAA04,115.723316062176,0,SEAA04,123.020379965458,0,0,0,0.940684105305719,2020
202112,CUUR0000SEAA04,125.282901554404,0,SEAA04,121.356606217617,0,0,0,1.03235337126804,2022
202212,CUUR0000SEAA04,127.117098445596,0,SEAA04,130.118134715026,0,0,0,0.97693606447708,2023
202312,CUUR0000SEAA04,129.671502590674,0,SEAA04,131.856908462867,0,0,0,0.983425928169635,2024
202412,CUUR0000SEAA04,137.543005181347,0,SEAA04,139.038428324698,0,0,0,0.989244533605786,2025
198312,CUUR0000SEAB,108.110992529349,0,SEAB,103.628601921025,0,0,0,1.043254376931,1984
198512,CUUR0000SEAB,114.514407684098,0,SEAB,108.266631092138,0,0,0,1.05770731506962,1986
198712,CUUR0000SEAB,114.407684098186,0,SEAB,112.06865884027,0,0,0,1.02087135941592,1988
198912,CUUR0000SEAB,118.89007470651,0,SEAB,112.544468160797,0,0,0,1.05638310482437,1990
199112,CUUR0000SEAB,124.01280683031,0,SEAB,115.781750266809,0,0,0,1.0710911395322,1992
199312,CUUR0000SEAB,124.973319103522,0,SEAB,121.864994663821,0,0,0,1.02550629447181,1994
199512,CUUR0000SEAB,124.01280683031,0,SEAB,124.332977588047,0,0,0,0.997424892703863,1996
199712,CUUR0000SEAB,128.815368196372,0,SEAB,124.404126645322,0,0,0,1.03545896482699,1998
199912,CUUR0000SEAB,127.854855923159,0,SEAB,126.400747065102,0,0,0,1.01150395778364,2000
200112,CUUR0000SEAB,118.249733191035,0,SEAB,124.662041977944,0,0,0,0.948562459870158,2002
200312,CUUR0000SEAB,108.537886872999,0,SEAB,117.311454998221,0,0,0,0.925211326333346,2004
200512,CUUR0000SEAB,100.106723585912,0,SEAB,109.485058697972,0,0,0,0.914341415864505,2006
200712,CUUR0000SEAB,101.617929562433,0,SEAB,101.720917822839,0,0,0,0.998987540983606,2008
200912,CUUR0000SEAB,99.496264674493,0,SEAB,98.8020277481323,0,0,0,1.00702654532689,2010
201112,CUUR0000SEAB,104.344717182497,0,SEAB,99.6264229811455,0,0,0,1.04735986759501,2012
201312,CUUR0000SEAB,112.391675560299,0,SEAB,105.337513340448,0,0,0,1.06696723699041,2014
201512,CUUR0000SEAB,110.78014941302,0,SEAB,110.20482034863,0,0,0,1.00522054355308,2016
201712,CUUR0000SEAB,104.568836712914,0,SEAB,110.395410885806,0,0,0,0.947220866101769,2018
201912,CUUR0000SEAB,113.560298826041,0,SEAB,110.754580220562,0,0,0,1.02533275463544,2020
202112,CUUR0000SEAB,116.040554962647,0,SEAB,112.712024190679,0,0,0,1.02953128378154,2022
202212,CUUR0000SEAB,116.066168623266,0,SEAB,112.921558164354,0,0,0,1.02784774236231,2023
202312,CUUR0000SEAB,116.262540021345,0,SEAB,117.729455709712,0,0,0,0.987539943342776,2024
202412,CUUR0000SEAB,122.861259338314,0,SEAB,121.13785129847,0,0,0,1.01422683349069,2025
198312,CUUR0000SEAC,107.030430220357,0,SEAC,103.174186778594,0,0,0,1.0373760488177,1984
198512,CUUR0000SEAC,112.696747114376,0,SEAC,105.810598111228,0,0,0,1.06507995537374,1986
198712,CUUR0000SEAC,118.572927597062,0,SEAC,110.012242042672,0,0,0,1.07781575391463,1988
198912,CUUR0000SEAC,122.245540398741,0,SEAC,118.695348023785,0,0,0,1.02991012229262,1990
199112,CUUR0000SEAC,134.312696747114,0,SEAC,125.686428821266,0,0,0,1.06863324868682,1992
199312,CUUR0000SEAC,137.460650577125,0,SEAC,135.156523259881,0,0,0,1.01704784394915,1994
199512,CUUR0000SEAC,130.220356768101,0,SEAC,138.374431619447,0,0,0,0.941072387753167,1996
199712,CUUR0000SEAC,129.800629590766,0,SEAC,131.6456803078,0,0,0,0.985984722683493,1998
199912,CUUR0000SEAC,128.331584470094,0,SEAC,132.463273871983,0,0,0,0.968808792949797,2000
200112,CUUR0000SEAC,120.986358866736,0,SEAC,128.86061559986,0,0,0,0.938893224306993,2002
200312,CUUR0000SEAC,116.579223504722,0,SEAC,123.767051416579,0,0,0,0.941924544298432,2004
200512,CUUR0000SEAC,115.11017838405,0,SEAC,118.76530255334,0,0,0,0.969223972905316,2006
200712,CUUR0000SEAC,116.023084994753,0,SEAC,117.676635187128,0,0,0,0.985948355935352,2008
200912,CUUR0000SEAC,115.268625393494,0,SEAC,116.126486533753,0,0,0,0.99261270046253,2010
201112,CUUR0000SEAC,117.392444910808,0,SEAC,115.118747813921,0,0,0,1.01975088454369,2012
201312,CUUR0000SEAC,122.470094438615,0,SEAC,118.756252186079,0,0,0,1.03127281456067,2014
201512,CUUR0000SEAC,115.580272822665,0,SEAC,122.671650926897,0,0,0,0.942192201289782,2016
201712,CUUR0000SEAC,112.346274921301,0,SEAC,120.140696047569,0,0,0,0.935122557279161,2018
201912,CUUR0000SEAC,108.114375655824,0,SEAC,119.498906960476,0,0,0,0.90473108420634,2020
202112,CUUR0000SEAC,105.736621196222,0,SEAC,110.100341028332,0,0,0,0.960365973516955,2022
202212,CUUR0000SEAC,109.90870933893,0,SEAC,106.603532703743,0,0,0,1.03100438185639,2023
202312,CUUR0000SEAC,111.599160545645,0,SEAC,112.379415879678,0,0,0,0.99305695506668,2024
202412,CUUR0000SEAC,112.027282266527,0,SEAC,115.825376005596,0,0,0,0.967208448873189,2025
198312,CUUR0000SEAC01,107.450157397692,0,SEAC01,102.527107380203,0,0,0,1.0480170575693,1984
198512,CUUR0000SEAC01,112.591815320042,0,SEAC01,106.129765652326,0,0,0,1.06088819312845,1986
198712,CUUR0000SEAC01,109.12906610703,0,SEAC01,102.999300454704,0,0,0,1.05951269207912,1988
198912,CUUR0000SEAC01,114.270724029381,0,SEAC01,107.76932493879,0,0,0,1.06032699095298,1990
199112,CUUR0000SEAC01,127.07240293809,0,SEAC01,116.998950682057,0,0,0,1.08609865470852,1992
199312,CUUR0000SEAC01,138.300104931794,0,SEAC01,125.419727177335,0,0,0,1.10269818029701,1994
199512,CUUR0000SEAC01,129.590766002099,0,SEAC01,129.013641133263,0,0,0,1.00447336315575,1996
199712,CUUR0000SEAC01,132.948583420776,0,SEAC01,123.87635536901,0,0,0,1.07323615571948,1998
199912,CUUR0000SEAC01,124.344176285414,0,SEAC01,127.04179783141,0,0,0,0.978765873971849,2000
200112,CUUR0000SEAC01,118.887722980063,0,SEAC01,120.383001049318,0,0,0,0.987578993244716,2002
200312,CUUR0000SEAC01,118.153200419727,0,SEAC01,118.389296956978,0,0,0,0.9980057611345,2004
200512,CUUR0000SEAC01,107.450157397691,0,SEAC01,111.673662119622,0,0,0,0.962179938924125,2006
200712,CUUR0000SEAC01,101.495278069255,0,SEAC01,102.601434067856,0,0,0,0.98921890314058,2008
200912,CUUR0000SEAC01,105.469045120671,0,SEAC01,97.4911245190625,0,0,0,1.08183227592219,2010
201112,CUUR0000SEAC01,108.168940188877,0,SEAC01,96.6625568380552,0,0,0,1.1190366128024,2012
201312,CUUR0000SEAC01,119.14795383001,0,SEAC01,99.5207240293808,0,0,0,1.19721751416153,2014
201512,CUUR0000SEAC01,115.716684155299,0,SEAC01,112.275096187478,0,0,0,1.03065317318521,2016
201712,CUUR0000SEAC01,106.472193074501,0,SEAC01,115.383307100385,0,0,0,0.922769469433473,2018
201912,CUUR0000SEAC01,102.019937040923,0,SEAC01,112.535676810073,0,0,0,0.906556391117659,2020
202112,CUUR0000SEAC01,101.049317943337,0,SEAC01,103.65827212312,0,0,0,0.974831201347015,2022
202212,CUUR0000SEAC01,100.491080797482,0,SEAC01,99.9874956278418,0,0,0,1.00503648147679,2023
202312,CUUR0000SEAC01,103.171038824764,0,SEAC01,105.358254634488,0,0,0,0.979240204601797,2024
202412,CUUR0000SEAC01,103.647429171039,0,SEAC01,109.682668765302,0,0,0,0.944975449064083,2025
198312,CUUR0000SEAC02,112.351029252438,0,SEAC02,104.315637414229,0,0,0,1.07702960013848,1984
198512,CUUR0000SEAC02,115.709642470206,0,SEAC02,110.360238353196,0,0,0,1.04847220517855,1986
198712,CUUR0000SEAC02,129.902491874323,0,SEAC02,114.445648248465,0,0,0,1.13505837803724,1988
198912,CUUR0000SEAC02,132.719393282773,0,SEAC02,130.04243409173,0,0,0,1.02058527441247,1990
199112,CUUR0000SEAC02,138.678223185265,0,SEAC02,136.822860238353,0,0,0,1.01356032861526,1992
199312,CUUR0000SEAC02,137.811484290357,0,SEAC02,144.916937522571,0,0,0,0.950968786991465,1994
199512,CUUR0000SEAC02,124.268689057421,0,SEAC02,143.291802094619,0,0,0,0.867242139751748,1996
199712,CUUR0000SEAC02,111.267605633803,0,SEAC02,126.62964969303,0,0,0,0.878685251862679,1998
199912,CUUR0000SEAC02,113.109425785482,0,SEAC02,121.709100758396,0,0,0,0.929342383442751,2000
200112,CUUR0000SEAC02,107.367280606717,0,SEAC02,113.059768869628,0,0,0,0.949650628868038,2002
200312,CUUR0000SEAC02,108.775731310942,0,SEAC02,109.606356085229,0,0,0,0.992421746293245,2004
200512,CUUR0000SEAC02,112.892741061755,0,SEAC02,110.324124232575,0,0,0,1.02328245836573,2006
200712,CUUR0000SEAC02,125.084507042253,0,SEAC02,116.436439147707,0,0,0,1.07427286473074,2008
200912,CUUR0000SEAC02,121.674972914409,0,SEAC02,122.180119176598,0,0,0,0.995865560898182,2010
201112,CUUR0000SEAC02,119.756229685807,0,SEAC02,123.693255687974,0,0,0,0.968171053625605,2012
201312,CUUR0000SEAC02,131.066088840737,0,SEAC02,128.625090285301,0,0,0,1.01897762365042,2014
201512,CUUR0000SEAC02,120.572047670639,0,SEAC02,133.963931022029,0,0,0,0.900033663918177,2016
201712,CUUR0000SEAC02,126.267605633803,0,SEAC02,131.612946912243,0,0,0,0.959385900826276,2018
201912,CUUR0000SEAC02,115.991332611051,0,SEAC02,135.477609245215,0,0,0,0.856166072440105,2020
202112,CUUR0000SEAC02,111.186348862405,0,SEAC02,116.072815095702,0,0,0,0.957901716872566,2022
202212,CUUR0000SEAC02,108.655471289274,0,SEAC02,109.442939689418,0,0,0,0.992804758329965,2023
202312,CUUR0000SEAC02,109.239436619718,0,SEAC02,115.109606356085,0,0,0,0.949003650327776,2024
202412,CUUR0000SEAC02,108.645720476706,0,SEAC02,116.11511375948,0,0,0,0.935672514619883,2025
198312,CUUR0000SEAD,105.46955624355,0,SEAD,102.562779497764,0,0,0,1.02834143887305,1984
198512,CUUR0000SEAD,107.327141382869,0,SEAD,103.521671826625,0,0,0,1.03676012461059,1986
198712,CUUR0000SEAD,113.725490196078,0,SEAD,105.830753353973,0,0,0,1.07459775719161,1988
198912,CUUR0000SEAD,119.814241486068,0,SEAD,113.626590987272,0,0,0,1.05445600756859,1990
199112,CUUR0000SEAD,134.984520123839,0,SEAD,121.8782249742,0,0,0,1.10753598645216,1992
199312,CUUR0000SEAD,133.230134158927,0,SEAD,134.180426556587,0,0,0,0.992917801634354,1994
199512,CUUR0000SEAD,132.8173374613,0,SEAD,135.526315789474,0,0,0,0.980011422044546,1996
199712,CUUR0000SEAD,127.554179566563,0,SEAD,131.965944272446,0,0,0,0.966568914956012,1998
199912,CUUR0000SEAD,123.013415892673,0,SEAD,129.145166838665,0,0,0,0.952520476792968,2000
200112,CUUR0000SEAD,115.78947368421,0,SEAD,124.329205366357,0,0,0,0.931313550529155,2002
200312,CUUR0000SEAD,113.003095975232,0,SEAD,119.190746474028,0,0,0,0.948086150294022,2004
200512,CUUR0000SEAD,107.739938080495,0,SEAD,115.557275541796,0,0,0,0.932350971198928,2006
200712,CUUR0000SEAD,106.785345717234,0,SEAD,106.789645682834,0,0,0,0.999959734246024,2008
200912,CUUR0000SEAD,103.766769865841,0,SEAD,102.990196078431,0,0,0,1.00754026904482,2010
201112,CUUR0000SEAD,109.246646026832,0,SEAD,100.302502579979,0,0,0,1.08917168781228,2012
201312,CUUR0000SEAD,103.899896800826,0,SEAD,104.049363605091,0,0,0,0.998563501024063,2014
201512,CUUR0000SEAD,97.2796697626418,0,SEAD,102.468395252838,0,0,0,0.949362674438366,2016
201712,CUUR0000SEAD,98.8720330237357,0,SEAD,98.8540161678706,0,0,0,1.00018225719666,2018
201912,CUUR0000SEAD,97.2167182662538,0,SEAD,98.4795751633986,0,0,0,0.98717645872203,2020
202112,CUUR0000SEAD,97.455108359133,0,SEAD,97.6891124871,0,0,0,0.997604603808864,2022
202212,CUUR0000SEAD,102.393188854489,0,SEAD,100.38080495356,0,0,0,1.02004749714709,2023
202312,CUUR0000SEAD,98.0206398348812,0,SEAD,103.709322325421,0,0,0,0.945147819280026,2024
202412,CUUR0000SEAD,100.153766769866,0,SEAD,106.91640866873,0,0,0,0.936748325321905,2025
198312,CUUR0000SEAE01,103.292181069959,0,SEAE01,101.225994513032,0,0,0,1.02041162022529,1984
198512,CUUR0000SEAE01,108.744855967078,0,SEAE01,103.699417009602,0,0,0,1.0486544582696,1986
198712,CUUR0000SEAE01,114.609053497942,0,SEAE01,107.951817558299,0,0,0,1.06166858595084,1988
198912,CUUR0000SEAE01,125.514403292181,0,SEAE01,116.182270233196,0,0,0,1.08032321145261,1990
199112,CUUR0000SEAE01,133.127572016461,0,SEAE01,125.955932784636,0,0,0,1.05693768505598,1992
199312,CUUR0000SEAE01,137.037037037037,0,SEAE01,134.777949245542,0,0,0,1.01676155338571,1994
199512,CUUR0000SEAE01,135.390946502057,0,SEAE01,136.76268861454,0,0,0,0.989969909729188,1996
199712,CUUR0000SEAE01,135.185185185185,0,SEAE01,137.04561042524,0,0,0,0.986424773224899,1998
199912,CUUR0000SEAE01,131.481481481481,0,SEAE01,135.763888888889,0,0,0,0.96845694799659,2000
200112,CUUR0000SEAE01,128.086419753086,0,SEAE01,133.2390260631,0,0,0,0.961328099864873,2002
200312,CUUR0000SEAE01,123.868312757201,0,SEAE01,129.398148148148,0,0,0,0.957264957264957,2004
200512,CUUR0000SEAE01,124.17695473251,0,SEAE01,123.662551440329,0,0,0,1.00415973377704,2006
200712,CUUR0000SEAE01,124.388888888889,0,SEAE01,125.934499314129,0,0,0,0.987726870447274,2008
200912,CUUR0000SEAE01,131.468106995885,0,SEAE01,125.417052469136,0,0,0,1.04824746242731,2010
201112,CUUR0000SEAE01,133.841563786008,0,SEAE01,130.648834019204,0,0,0,1.02443749146919,2012
201312,CUUR0000SEAE01,138.385802469136,0,SEAE01,135.089291838134,0,0,0,1.02440245696862,2014
201512,CUUR0000SEAE01,138.882716049382,0,SEAE01,141.356910150891,0,0,0,0.982496829487374,2016
201712,CUUR0000SEAE01,137.213991769547,0,SEAE01,142.314343278463,0,0,0,0.964161367073616,2018
201912,CUUR0000SEAE01,142.694444444444,0,SEAE01,143.182527434842,0,0,0,0.996591183301888,2020
202112,CUUR0000SEAE01,149.753086419753,0,SEAE01,142.962620027435,0,0,0,1.04749819491987,2022
202212,CUUR0000SEAE01,150.4670781893,0,SEAE01,148.340449245542,0,0,0,1.01433613660047,2023
202312,CUUR0000SEAE01,152.405349794238,0,SEAE01,153.666066529492,0,0,0,0.991795737577419,2024
202412,CUUR0000SEAE01,152.08744855967,0,SEAE01,152.914609053498,0,0,0,0.994590703275854,2025
198312,CUUR0000SEAE02,102.119071644803,0,SEAE02,99.9411368987555,0,0,0,1.02179217501052,1984
198512,CUUR0000SEAE02,101.715438950555,0,SEAE02,101.383282879247,0,0,0,1.00327624103181,1986
