indend_level,item_code,item_name,item_name_ri,item_code_cpi,indent_level,CPIU,CPIW,year,name_2,name_3,name_1,ri_ref_ym,cpi_yr
4,SEHP04,Repair of household items,Repair of household items,SEHP04,4,0.066,0.055,2014,Household furnishings and operations,Household operations,Housing,201412,2015
4,SEHP09,Unsampled household operations,Unsampled household operations,SEHP,4,0.107,0.052,2014,Household furnishings and operations,Household operations,Housing,201412,2015
4,SEAA01,"Men's suits, sport coats, and outerwear","Men's suits, sport coats, and outerwear",SEAA01,4,0.104,0.095,2014,Men's and boys' apparel,Men's apparel,Apparel,201412,2015
4,SEAA02,Men's furnishings,"Men's underwear, nightwear, swimwear and accessories",SEAA02,4,0.185,0.198,2014,Men's and boys' apparel,Men's apparel,Apparel,201412,2015
4,SEAA03,Men's shirts and sweaters,Men's shirts and sweaters,SEAA03,4,0.196,0.223,2014,Men's and boys' apparel,Men's apparel,Apparel,201412,2015
4,SEAA04,Men's pants and shorts,Men's pants and shorts,SEAA04,4,0.16,0.207,2014,Men's and boys' apparel,Men's apparel,Apparel,201412,2015
4,SEAA09,Unsampled men's apparel,Unsampled men's apparel,SEAA,4,0.007,0.014,2014,Men's and boys' apparel,Men's apparel,Apparel,201412,2015
3,SEAB01,Boys' apparel,Boys' apparel,SEAB,3,0.181,0.236,2014,Men's and boys' apparel,Boys' apparel,Apparel,201412,2015
4,SEAC01,Women's outerwear,Women's outerwear,SEAC01,4,0.118,0.121,2014,Women's and girls' apparel,Women's apparel,Apparel,201412,2015
4,SEAC02,Women's dresses,Women's dresses,SEAC02,4,0.155,0.146,2014,Women's and girls' apparel,Women's apparel,Apparel,201412,2015
4,SEAC03,Women's suits and separates,Women's suits and separates,SEAC03,4,0.55,0.544,2014,Women's and girls' apparel,Women's apparel,Apparel,201412,2015
4,SEAC04,"Women's underwear, nightwear, sportswear and accessories","Women's underwear, nightwear, swimwear, and accessories",SEAC04,4,0.378,0.328,2014,Women's and girls' apparel,Women's apparel,Apparel,201412,2015
4,SEAC09,Unsampled women's apparel,Unsampled women's apparel,SEAC,4,0.01,0.012,2014,Women's and girls' apparel,Women's apparel,Apparel,201412,2015
3,SEAD01,Girls' apparel,Girls' apparel,SEAD,3,0.229,0.276,2014,Women's and girls' apparel,Girls' apparel,Apparel,201412,2015
3,SEAE01,Men's footwear,Men's footwear,SEAE01,3,0.218,0.297,2014,Footwear,Men's footwear,Apparel,201412,2015
3,SEAE02,Boys' and girls' footwear,Boys' and girls' footwear,SEAE02,3,0.178,0.22,2014,Footwear,Boys' and girls' footwear,Apparel,201412,2015
3,SEAE03,Women's footwear,Women's footwear,SEAE03,3,0.329,0.304,2014,Footwear,Women's footwear,Apparel,201412,2015
2,SEAF01,Infants' and toddlers' apparel,Infants' and toddlers' apparel,SEAF,2,0.135,0.193,2014,Infants' and toddlers' apparel,Infants' and toddlers' apparel,Apparel,201412,2015
3,SEAG01,Watches,Watches,SEAG01,3,0.046,0.075,2014,Jewelry and watches,Watches,Apparel,201412,2015
3,SEAG02,Jewelry,Jewelry,SEAG02,3,0.164,0.106,2014,Jewelry and watches,Jewelry,Apparel,201412,2015
4,SETA01,New vehicles,New vehicles,SETA01,4,3.551,3.527,2014,Private transportation,New and used motor vehicles,Transportation,201412,2015
4,SETA02,Used cars and trucks,Used cars and trucks,SETA02,4,1.591,2.827,2014,Private transportation,New and used motor vehicles,Transportation,201412,2015
4,SETA03,Leased cars and trucks,Leased cars and trucks,SETA03,4,0.397,0.353,2014,Private transportation,New and used motor vehicles,Transportation,201412,2015
4,SETA04,Car and truck rental,Car and truck rental,SETA04,4,0.073,0.048,2014,Private transportation,New and used motor vehicles,Transportation,201412,2015
4,SETA09,Unsampled new and used motor vehicles,Unsampled new and used motor vehicles,SETA,4,0.109,0.13,2014,Private transportation,New and used motor vehicles,Transportation,201412,2015
4,SETB01,Gasoline (all types),Gasoline (all types),SETB01,4,3.904,5.1,2014,Private transportation,Motor fuel,Transportation,201412,2015
4,SETB02,Other motor fuels,Other motor fuels,SETB02,4,0.075,0.114,2014,Private transportation,Motor fuel,Transportation,201412,2015
4,SETC01,Tires,Tires,SETC01,4,0.285,0.32,2014,Private transportation,Motor vehicle parts and equipment,Transportation,201412,2015
4,SETC02,Vehicle accessories other than tires,Vehicle accessories other than tires,SETC02,4,0.15,0.213,2014,Private transportation,Motor vehicle parts and equipment,Transportation,201412,2015
4,SETD01,Motor vehicle body work,Motor vehicle body work,SETD01,4,0.057,0.066,2014,Private transportation,Motor vehicle maintenance and repair,Transportation,201412,2015
4,SETD02,Motor vehicle maintenance and servicing,Motor vehicle maintenance and servicing,SETD02,4,0.492,0.494,2014,Private transportation,Motor vehicle maintenance and repair,Transportation,201412,2015
4,SETD03,Motor vehicle repair,Motor vehicle repair,SETD03,4,0.587,0.607,2014,Private transportation,Motor vehicle maintenance and repair,Transportation,201412,2015
4,SETD09,Unsampled service policies,Unsampled service policies,SETD,4,0.032,0.04,2014,Private transportation,Motor vehicle maintenance and repair,Transportation,201412,2015
3,SETE01,Motor vehicle insurance,Motor vehicle insurance,SETE,3,2.3,2.837,2014,Private transportation,Motor vehicle insurance,Transportation,201412,2015
4,SETF01,State motor vehicle registration and license fees,State motor vehicle registration and license fees,SETF01,4,0.312,0.336,2014,Private transportation,Motor vehicle fees,Transportation,201412,2015
4,SETF03,Parking and other fees,Parking and other fees,SETF03,4,0.235,0.186,2014,Private transportation,Motor vehicle fees,Transportation,201412,2015
4,SETF09,Unsampled motor vehicle fees,Unsampled motor vehicle fees,SETF,4,0.018,0.013,2014,Private transportation,Motor vehicle fees,Transportation,201412,2015
3,SETG01,Airline fare,Airline fares,SETG01,3,0.702,0.442,2014,Public transportation,Airline fares,Transportation,201412,2015
3,SETG02,Other intercity transportation,Other intercity transportation,SETG02,3,0.157,0.09,2014,Public transportation,Other intercity transportation,Transportation,201412,2015
3,SETG03,Intracity transportation,Intracity transportation,SETG03,3,0.26,0.267,2014,Public transportation,Intracity transportation,Transportation,201412,2015
3,SETG09,Unsampled public transportation,Unsampled public transportation,SETG,3,0.004,0.006,2014,Public transportation,Unsampled public transportation,Transportation,201412,2015
4,SEMF01,Prescription drugs,Prescription drugs,SEMF01,4,1.345,1.108,2014,Medical care commodities,Medicinal drugs,Medical care,201412,2015
4,SEMF02,Nonprescription drugs,Nonprescription drugs,SEMF02,4,0.351,0.27,2014,Medical care commodities,Medicinal drugs,Medical care,201412,2015
3,SEMG01,Medical equipment and supplies,Medical equipment and supplies,SEMG,3,0.076,0.045,2014,Medical care commodities,Medical equipment and supplies,Medical care,201412,2015
4,SEMC01,Physicians' services,Physicians' services,SEMC01,4,1.59,1.303,2014,Medical care services,Professional services,Medical care,201412,2015
4,SEMC02,Dental services,Dental services,SEMC02,4,0.804,0.699,2014,Medical care services,Professional services,Medical care,201412,2015
4,SEMC03,Eyeglasses and eye care,Eyeglasses and eye care,SEMC03,4,0.284,0.237,2014,Medical care services,Professional services,Medical care,201412,2015
4,SEMC04,Services by other medical professionals,Services by other medical professionals,SEMC04,4,0.354,0.235,2014,Medical care services,Professional services,Medical care,201412,2015
4,SEMD01,Hospital services,Hospital services,SEMD01,4,1.853,1.634,2014,Medical care services,Hospital and related services,Medical care,201412,2015
4,SEMD02,Nursing homes and adult day services,Nursing homes and adult day services,SEMD02,4,0.174,0.08,2014,Medical care services,Hospital and related services,Medical care,201412,2015
4,SEMD03,Care of invalids and elderly at home,Care of invalids and elderly at home,SEMD03,4,0.132,0.024,2014,Medical care services,Hospital and related services,Medical care,201412,2015
3,SEME,Health insurance,Health insurance,SEME,3,0.753,0.673,2014,Medical care services,Health insurance,Medical care,201412,2015
3,SERA01,Televisions,Televisions,SERA01,3,0.133,0.148,2014,Video and audio,Televisions,Recreation,201412,2015
3,SERA02,Cable and satellite television and radio service,Cable and satellite television service,SERA02,3,1.468,1.668,2014,Video and audio,Cable and satellite television service,Recreation,201412,2015
3,SERA03,Other video equipment,Other video equipment,SERA03,3,0.029,0.031,2014,Video and audio,Other video equipment,Recreation,201412,2015
3,SERA04,"Video cassettes, discs, and other media including rental","Video discs and other media, including rental of video",SERA04,3,0.09,0.099,2014,Video and audio,"Video discs and other media, including rental of video",Recreation,201412,2015
3,SERA05,Audio equipment,Audio equipment,SERA05,3,0.066,0.054,2014,Video and audio,Audio equipment,Recreation,201412,2015
3,SERA06,"Audio discs, tapes and other media",Recorded music and music subscriptions,SERA06,3,0.044,0.04,2014,Video and audio,Recorded music and music subscriptions,Recreation,201412,2015
3,SERA09,Unsampled video and audio,Unsampled video and audio,SERA,3,0.016,0.015,2014,Video and audio,Unsampled video and audio,Recreation,201412,2015
3,SERB01,Pets and pet products,Pets and pet products,SERB01,3,0.659,0.68,2014,"Pets, pet products and services",Pets and pet products,Recreation,201412,2015
3,SERB02,Pet services including veterinary,Pet services including veterinary,SERB02,3,0.399,0.279,2014,"Pets, pet products and services",Pet services including veterinary,Recreation,201412,2015
3,SERC01,Sports vehicles including bicycles,Sports vehicles including bicycles,SERC01,3,0.181,0.214,2014,Sporting goods,Sports vehicles including bicycles,Recreation,201412,2015
3,SERC02,Sports equipment,Sports equipment,SERC02,3,0.214,0.211,2014,Sporting goods,Sports equipment,Recreation,201412,2015
3,SERC09,Unsampled sporting goods,Unsampled sporting goods,SERC,3,0.005,0.006,2014,Sporting goods,Unsampled sporting goods,Recreation,201412,2015
3,SERD01,Photographic equipment and supplies,Photographic equipment and supplies,SERD01,3,0.058,0.034,2014,Photography,Photographic equipment and supplies,Recreation,201412,2015
3,SERD02,Photographers and film processing,Photographers and photo processing,SERD02,3,0.062,0.059,2014,Photography,Photographers and photo processing,Recreation,201412,2015
3,SERD09,Unsampled photography,Unsampled photography,SERD,3,0.001,0.002,2014,Photography,Unsampled photography,Recreation,201412,2015
3,SERE01,Toys,Toys,SERE01,3,0.277,0.291,2014,Other recreational goods,Toys,Recreation,201412,2015
3,SERE02,"Sewing machines, fabric and supplies","Sewing machines, fabric and supplies",SERE02,3,0.05,0.048,2014,Other recreational goods,"Sewing machines, fabric and supplies",Recreation,201412,2015
3,SERE03,Music instruments and accessories,Music instruments and accessories,SERE03,3,0.042,0.031,2014,Other recreational goods,Music instruments and accessories,Recreation,201412,2015
3,SERE09,Unsampled recreation commodities,Unsampled recreation commodities,SERE,3,0.011,0.017,2014,Other recreational goods,Unsampled recreation commodities,Recreation,201412,2015
3,SERF01,Club dues and fees for participant sports and group exercises,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",SERF01,3,0.602,0.325,2014,Other recreation services,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",Recreation,201412,2015
3,SERF02,Admissions,Admissions,SERF02,3,0.64,0.501,2014,Other recreation services,Admissions,Recreation,201412,2015
3,SERF03,Fees for lessons or instructions,Fees for lessons or instructions,SERF03,3,0.211,0.128,2014,Other recreation services,Fees for lessons or instructions,Recreation,201412,2015
3,SERF09,Unsampled recreation services,Unsampled recreation services,SERF,3,0.271,0.109,2014,Other recreation services,Unsampled recreation services,Recreation,201412,2015
3,SERG01,Newspapers and magazines,Newspapers and magazines,SERG01,3,0.123,0.081,2014,Recreational reading materials,Newspapers and magazines,Recreation,201412,2015
3,SERG02,Recreational books,Recreational books,SERG02,3,0.094,0.062,2014,Recreational reading materials,Recreational books,Recreation,201412,2015
3,SERG09,Unsampled recreational reading materials,Unsampled recreational reading materials,SERG,3,0.002,0,2014,Recreational reading materials,Unsampled recreational reading materials,Recreation,201412,2015
3,SEEA01,Educational books and supplies,Educational books and supplies,SEEA,3,0.203,0.202,2014,Education,Educational books and supplies,Education and communication,201412,2015
4,SEEB01,College tuition and fees,College tuition and fees,SEEB01,4,1.853,1.183,2014,Education,"Tuition, other school fees, and childcare",Education and communication,201412,2015
4,SEEB02,Elementary and high school tuition and fees,Elementary and high school tuition and fees,SEEB02,4,0.377,0.253,2014,Education,"Tuition, other school fees, and childcare",Education and communication,201412,2015
4,SEEB03,Child care and nursery school,Day care and preschool,SEEB03,4,0.725,0.772,2014,Education,"Tuition, other school fees, and childcare",Education and communication,201412,2015
4,SEEB04,Technical and business school tuition and fees,Technical and business school tuition and fees,SEEB04,4,0.039,0.042,2014,Education,"Tuition, other school fees, and childcare",Education and communication,201412,2015
4,SEEB09,"Unsampled tuition, other school fees, and childcare","Unsampled tuition, other school fees, and childcare",SEEB,4,0.128,0.092,2014,Education,"Tuition, other school fees, and childcare",Education and communication,201412,2015
4,SEEC01,Postage,Postage,SEEC01,4,0.13,0.095,2014,Communication,Postage and delivery services,Education and communication,201412,2015
4,SEEC02,Delivery services,Delivery services,SEEC02,4,0.014,0.009,2014,Communication,Postage and delivery services,Education and communication,201412,2015
5,SEED03,Wireless telephone services,Wireless telephone services,SEED03,5,1.624,2.199,2014,Communication,Information and information processing,Education and communication,201412,2015
5,SEED04,Land-line telephone services,Residential telephone services,SEED04,5,0.837,0.831,2014,Communication,Information and information processing,Education and communication,201412,2015
4,SEEE01,Personal computers and peripheral equipment,"Computers, peripherals, and smart home assistants",SEEE01,4,0.272,0.249,2014,Communication,"Information technology, hardware and services",Education and communication,201412,2015
